Clinical Department,Number 
General OPD,77119017/77119018
Medical,17841106 / 77764045
Pediatrics,17841100 /77858802
Dermatology,17841101/77858803
Orthopedic,17841102/77858807
Psychiatry,17841103 / 77858806
Surgery,17841104 / 77858801
Gynecology & Obstetrics,17841105 / 77764042
Ear Nose Throat (ENT),17841107 / 77764041
Ophthalmology (Eye),77858804
Physiotherapy,17897233
Dentistry,77858805 / 17841108
One Stop Crisis Center (OSCC),77119024
Community Health,17251396
Pharmacy,77119021/77119022