Distribution / Collection Point For FCBL items and vegetables,Villages and Chewogs 
"Old farm
",Dazhi/Zhozhi
Market Shed,Changtagang
RNR Center,Hangkawog/Chokhor
Kuzuchen MSS,Kuzuchen 
Chamina Dotagchen,Chamina / Khurdan
Guru Lhakhang ,Begana
Market Shed,Hongtsho
Market Shed,Yusipang
Market Shed,Rama
Space near Tshogpa's residence ,Depsi
Above Thunpapinzhi 0 point express way market shed,Gamchey/Talakha
Kemgang,Tsaluna
Domsaney,Jimina
"Jamisa market shed, Simu market shed, Nyzerkha market shed",Namseling
"Gewog Center, Khasakha ECCD, Singay Lhakhang, Jamdo, MiniHydel, Langdro market shed ",Khasadrapchu
"Pasikha, near pungzhi hotel, Sisina market shed , Khariphu Bachu (archery range), near Dalukha ex-gup's house",Sisina 
"Tshocheykha, Jangrey, Zamtog, Tara",Tshochecykha 
"Kaziphu, Geneykha, Gebelo",Geneykha
"Zangleykha, Marchadangsa, Jicheykha",Zangleykha
"Gebeyzhing, Charkilo market shed, Dupji, Kharisumtse, Chilibama, Timigang","Bama, Chegoen"
Gewog farm shop ,Chamgangtoed and Maed
Chimakothi shar-shaft (aum Pem Dem Tshongkhang),Getala
Wangdo and Dongdo,Geney Zam
Soe Farm shop / Shana,"Jomphu, Dozoten, Dotaapaiteng, Damgochong, Jangothang"
Lingzhi farm shop or Shana,"Chakphu, Chuzarkha, Gangyul, Khangkidyuel, Shyuel"
Tashithang (Nalachita road point),"Barshong, Mentsephu, Phagay, Zhomthang and Tashithang"