Service Title,Date of Upload,Service Category,Link,Format,Dzongkhag,Notes,Verified,,,
Focals for Essential services (Southern Region),14-Aug,General Health Services,https://www.facebook.com/MoHBhutan/photos/pcb.3382997755095150/3385966041464988/?type=3&theater,Image,Posted 14th Aug 2020,Regional,✓ ,,,
Focals for Essential services (Southern Region) - DZO,14-Aug,General Health Services,https://www.facebook.com/MoHBhutan/photos/pcb.3382911001770492/3382906525104273/?type=3&theater,Image,Posted 14th Aug 2020,Regional,✓ ,Also include in Category: Dzongkha,,
Contact details of Dzongdags,11-Aug,Local Leader,https://www.facebook.com/PMOBhutan/photos/pcb.3146796082099740/3146794685433213/?type=3&theater,Image,11th Aug 2020,National,✓ ,,,
Details of Focal Officers in Dzongkhags,11-Aug,Local Leader,https://www.facebook.com/BHUTANMOEA/photos/a.626003584132913/3230046650395247/?type=3&theater,Image,11th Aug 2020,National,✓ ,Source: Ministry of Economic Affairs,,
Notification to the stranded public in Tsirang Dzongkhag,,Helpline,http://www.tsirang.gov.bt/announcements/notification-stranded-public-tsirang-dzongkhag,Other(mention in Notes),Tsirang,website,✓,,,
Dzongkhag Website,,Dzongkhag Webpage,http://www.tsirang.gov.bt/node/1,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,, 